s,X,Y,phi,U,V
9.990000,-0.870000,0.940000,0.007874,0.000000,0.000000
9.990000,-0.870000,0.980000,0.005823,0.000000,0.000000
9.990000,-0.870000,1.020000,0.004318,0.000000,0.000000
9.990000,-0.870000,1.060000,0.003014,0.000000,0.000000
9.990000,-0.870000,1.100000,0.001952,0.000000,0.000000
9.990000,-0.870000,1.140000,0.001153,0.000000,0.000000
9.990000,-0.870000,1.180000,0.000608,0.000000,0.000000
9.990000,-0.870000,1.220000,0.000280,0.000000,0.000000
9.990000,-0.870000,1.260000,0.000109,0.000000,0.000000
9.990000,-0.870000,1.300000,0.000035,0.000000,0.000000
9.990000,-0.870000,1.340000,0.000009,0.000000,0.000000
9.990000,-0.870000,1.380000,0.000002,0.000000,0.000000
9.990000,-0.870000,1.420000,0.000000,0.000000,0.000000
9.990000,-0.870000,1.460000,0.000000,0.000000,0.000000
9.990000,-0.870000,1.500000,0.000000,0.000000,0.000000
9.990000,-0.870000,1.540000,0.000000,0.000000,0.000000
9.990000,-0.870000,1.580000,0.000000,0.000000,0.000000
9.990000,-0.870000,1.620000,0.000000,0.000000,0.000000
9.990000,-0.870000,1.660000,0.000000,0.000000,0.000000
9.990000,-0.870000,1.700000,0.000000,0.000000,0.000000
9.990000,-0.870000,1.740000,0.000000,0.000000,0.000000
9.990000,-0.870000,1.780000,0.000000,0.000000,0.000000
9.990000,-0.870000,1.820000,0.000000,0.000000,0.000000
9.990000,-0.870000,1.860000,0.000000,0.000000,0.000000
9.990000,-0.870000,1.900000,0.000000,0.000000,0.000000
9.990000,-0.870000,1.940000,0.000000,0.000000,0.000000
9.990000,-0.850000,0.060000,0.001993,0.000000,0.000000
9.990000,-0.850000,0.100000,0.006163,0.000000,0.000000
9.990000,-0.850000,0.140000,0.012269,0.000000,0.000000
9.990000,-0.850000,0.180000,0.019605,0.000000,0.000000
9.990000,-0.850000,0.220000,0.027349,0.000000,0.000000
9.990000,-0.850000,0.260000,0.034773,0.000000,0.000000
9.990000,-0.850000,0.300000,0.041328,0.000000,0.000000
9.990000,-0.850000,0.340000,0.046659,0.000000,0.000000
9.990000,-0.850000,0.380000,0.050569,0.000000,0.000000
9.990000,-0.850000,0.420000,0.052990,0.000000,0.000000
9.990000,-0.850000,0.460000,0.053943,0.000000,0.000000
9.990000,-0.850000,0.500000,0.053512,0.000000,0.000000
9.990000,-0.850000,0.540000,0.051823,0.000000,0.000000
9.990000,-0.850000,0.580000,0.049036,0.000000,0.000000
9.990000,-0.850000,0.620000,0.045328,0.000000,0.000000
9.990000,-0.850000,0.660000,0.040902,0.000000,0.000000
9.990000,-0.850000,0.700000,0.035980,0.000000,0.000000
9.990000,-0.850000,0.740000,0.030807,0.000000,0.000000
9.990000,-0.850000,0.780000,0.025638,0.000000,0.000000
9.990000,-0.850000,0.820000,0.020722,0.000000,0.000000
9.990000,-0.850000,0.860000,0.016275,0.000000,0.000000
9.990000,-0.850000,0.900000,0.012451,0.000000,0.000000
9.990000,-0.850000,0.940000,0.009328,0.000000,0.000000
9.990000,-0.850000,0.980000,0.006907,0.000000,0.000000
9.990000,-0.850000,1.020000,0.005124,0.000000,0.000000
9.990000,-0.850000,1.060000,0.003582,0.000000,0.000000
9.990000,-0.850000,1.100000,0.002327,0.000000,0.000000
9.990000,-0.850000,1.140000,0.001381,0.000000,0.000000
9.990000,-0.850000,1.180000,0.000733,0.000000,0.000000
9.990000,-0.850000,1.220000,0.000340,0.000000,0.000000
9.990000,-0.850000,1.260000,0.000135,0.000000,0.000000
9.990000,-0.850000,1.300000,0.000044,0.000000,0.000000
9.990000,-0.850000,1.340000,0.000012,0.000000,0.000000
9.990000,-0.850000,1.380000,0.000002,0.000000,0.000000
9.990000,-0.850000,1.420000,0.000000,0.000000,0.000000
9.990000,-0.850000,1.460000,0.000000,0.000000,0.000000
9.990000,-0.850000,1.500000,0.000000,0.000000,0.000000
9.990000,-0.850000,1.540000,0.000000,0.000000,0.000000
9.990000,-0.850000,1.580000,0.000000,0.000000,0.000000
9.990000,-0.850000,1.620000,0.000000,0.000000,0.000000
9.990000,-0.850000,1.660000,0.000000,0.000000,0.000000
9.990000,-0.850000,1.700000,0.000000,0.000000,0.000000
9.990000,-0.850000,1.740000,0.000000,0.000000,0.000000
9.990000,-0.850000,1.780000,0.000000,0.000000,0.000000
9.990000,-0.850000,1.820000,0.000000,0.000000,0.000000
9.990000,-0.850000,1.860000,0.000000,0.000000,0.000000
9.990000,-0.850000,1.900000,0.000000,0.000000,0.000000
9.990000,-0.850000,1.940000,0.000000,0.000000,0.000000
9.990000,-0.830000,0.060000,0.002904,0.000000,0.000000
9.990000,-0.830000,0.100000,0.008660,0.000000,0.000000
9.990000,-0.830000,0.140000,0.016694,0.000000,0.000000
9.990000,-0.830000,0.180000,0.025952,0.000000,0.000000
9.990000,-0.830000,0.220000,0.035366,0.000000,0.000000
9.990000,-0.830000,0.260000,0.044086,0.000000,0.000000
9.990000,-0.830000,0.300000,0.051533,0.000000,0.000000
9.990000,-0.830000,0.340000,0.057370,0.000000,0.000000
9.990000,-0.830000,0.380000,0.061449,0.000000,0.000000
9.990000,-0.830000,0.420000,0.063755,0.000000,0.000000
9.990000,-0.830000,0.460000,0.064363,0.000000,0.000000
9.990000,-0.830000,0.500000,0.063404,0.000000,0.000000
9.990000,-0.830000,0.540000,0.061048,0.000000,0.000000
9.990000,-0.830000,0.580000,0.057487,0.000000,0.000000
9.990000,-0.830000,0.620000,0.052932,0.000000,0.000000
9.990000,-0.830000,0.660000,0.047615,0.000000,0.000000
9.990000,-0.830000,0.700000,0.041787,0.000000,0.000000
9.990000,-0.830000,0.740000,0.035719,0.000000,0.000000
9.990000,-0.830000,0.780000,0.029697,0.000000,0.000000
9.990000,-0.830000,0.820000,0.023995,0.000000,0.000000
9.990000,-0.830000,0.860000,0.018850,0.000000,0.000000
9.990000,-0.830000,0.900000,0.014432,0.000000,0.000000
9.990000,-0.830000,0.940000,0.010823,0.000000,0.000000
9.990000,-0.830000,0.980000,0.008022,0.000000,0.000000
9.990000,-0.830000,1.020000,0.005955,0.000000,0.000000
9.990000,-0.830000,1.060000,0.004170,0.000000,0.000000
9.990000,-0.830000,1.100000,0.002717,0.000000,0.000000
9.990000,-0.830000,1.140000,0.001619,0.000000,0.000000
9.990000,-0.830000,1.180000,0.000865,0.000000,0.000000
9.990000,-0.830000,1.220000,0.000405,0.000000,0.000000
9.990000,-0.830000,1.260000,0.000162,0.000000,0.000000
9.990000,-0.830000,1.300000,0.000054,0.000000,0.000000
9.990000,-0.830000,1.340000,0.000015,0.000000,0.000000
9.990000,-0.830000,1.380000,0.000003,0.000000,0.000000
9.990000,-0.830000,1.420000,0.000001,0.000000,0.000000
9.990000,-0.830000,1.460000,0.000000,0.000000,0.000000
9.990000,-0.830000,1.500000,0.000000,0.000000,0.000000
9.990000,-0.830000,1.540000,0.000000,0.000000,0.000000
9.990000,-0.830000,1.580000,0.000000,0.000000,0.000000
9.990000,-0.830000,1.620000,0.000000,0.000000,0.000000
9.990000,-0.830000,1.660000,0.000000,0.000000,0.000000
9.990000,-0.830000,1.700000,0.000000,0.000000,0.000000
9.990000,-0.830000,1.740000,0.000000,0.000000,0.000000
9.990000,-0.830000,1.780000,0.000000,0.000000,0.000000
9.990000,-0.830000,1.820000,0.000000,0.000000,0.000000
9.990000,-0.830000,1.860000,0.000000,0.000000,0.000000
9.990000,-0.830000,1.900000,0.000000,0.000000,0.000000
9.990000,-0.830000,1.940000,0.000000,0.000000,0.000000
9.990000,-0.810000,0.060000,0.004215,0.000000,0.000000
9.990000,-0.810000,0.100000,0.012090,0.000000,0.000000
9.990000,-0.810000,0.140000,0.022539,0.000000,0.000000
9.990000,-0.810000,0.180000,0.034050,0.000000,0.000000
9.990000,-0.810000,0.220000,0.045292,0.000000,0.000000
9.990000,-0.810000,0.260000,0.055316,0.000000,0.000000
9.990000,-0.810000,0.300000,0.063554,0.000000,0.000000
9.990000,-0.810000,0.340000,0.069729,0.000000,0.000000
9.990000,-0.810000,0.380000,0.073774,0.000000,0.000000
9.990000,-0.810000,0.420000,0.075750,0.000000,0.000000
9.990000,-0.810000,0.460000,0.075802,0.000000,0.000000
9.990000,-0.810000,0.500000,0.074120,0.000000,0.000000
9.990000,-0.810000,0.540000,0.070922,0.000000,0.000000
9.990000,-0.810000,0.580000,0.066439,0.000000,0.000000
9.990000,-0.810000,0.620000,0.060914,0.000000,0.000000
9.990000,-0.810000,0.660000,0.054608,0.000000,0.000000
9.990000,-0.810000,0.700000,0.047797,0.000000,0.000000
9.990000,-0.810000,0.740000,0.040780,0.000000,0.000000
9.990000,-0.810000,0.780000,0.033865,0.000000,0.000000
9.990000,-0.810000,0.820000,0.027349,0.000000,0.000000
9.990000,-0.810000,0.860000,0.021488,0.000000,0.000000
9.990000,-0.810000,0.900000,0.016463,0.000000,0.000000
9.990000,-0.810000,0.940000,0.012359,0.000000,0.000000
9.990000,-0.810000,0.980000,0.009169,0.000000,0.000000
9.990000,-0.810000,1.020000,0.006811,0.000000,0.000000
9.990000,-0.810000,1.060000,0.004777,0.000000,0.000000
9.990000,-0.810000,1.100000,0.003122,0.000000,0.000000
9.990000,-0.810000,1.140000,0.001870,0.000000,0.000000
9.990000,-0.810000,1.180000,0.001006,0.000000,0.000000
9.990000,-0.810000,1.220000,0.000476,0.000000,0.000000
9.990000,-0.810000,1.260000,0.000193,0.000000,0.000000
9.990000,-0.810000,1.300000,0.000065,0.000000,0.000000
9.990000,-0.810000,1.340000,0.000018,0.000000,0.000000
9.990000,-0.810000,1.380000,0.000004,0.000000,0.000000
9.990000,-0.810000,1.420000,0.000001,0.000000,0.000000
